record_id,brand,country,region,plan_type,rate_per_min_myr,rate_fixed_per_min_myr,rate_per_sms_myr,notes,source_url,scraped_at
2533,U Mobile,Norway,Europe,postpaid,0.98,0.98,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2534,U Mobile,Norway,Europe,prepaid,0.98,0.98,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2535,U Mobile,Oman,Middle East,postpaid,1.38,1.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2536,U Mobile,Oman,Middle East,prepaid,1.38,1.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2537,U Mobile,Pakistan,South Asia,postpaid,0.8,0.8,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2538,U Mobile,Pakistan,South Asia,prepaid,0.28,0.28,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2539,U Mobile,Palau,Oceania,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2540,U Mobile,Palau,Oceania,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2541,U Mobile,Palestine,Middle East,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2542,U Mobile,Palestine,Middle East,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2543,U Mobile,Panama,Central America,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2544,U Mobile,Panama,Central America,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2545,U Mobile,Papua New Guinea,Oceania,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2546,U Mobile,Papua New Guinea,Oceania,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2547,U Mobile,Paraguay,South America,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2548,U Mobile,Paraguay,South America,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2549,U Mobile,Peru,South America,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2550,U Mobile,Peru,South America,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2551,U Mobile,Philippines,Southeast Asia,postpaid,1.0,1.0,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2552,U Mobile,Philippines,Southeast Asia,prepaid,0.6,0.6,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2553,U Mobile,Poland,Europe,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2554,U Mobile,Poland,Europe,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2555,U Mobile,Portugal,Europe,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2556,U Mobile,Portugal,Europe,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2557,U Mobile,Puerto Rico,Caribbean,postpaid,1.38,1.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2558,U Mobile,Puerto Rico,Caribbean,prepaid,1.38,1.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2559,U Mobile,Qatar,Middle East,postpaid,1.12,1.12,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2560,U Mobile,Qatar,Middle East,prepaid,1.12,1.12,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2561,U Mobile,Reunion,Africa,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2562,U Mobile,Reunion,Africa,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2563,U Mobile,Romania,Europe,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2564,U Mobile,Romania,Europe,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2565,U Mobile,Russia,Europe,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2566,U Mobile,Russia,Europe,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2567,U Mobile,Rwanda,Africa,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2568,U Mobile,Rwanda,Africa,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2569,U Mobile,Saint Helena,Africa,postpaid,4.38,4.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2570,U Mobile,Saint Helena,Africa,prepaid,4.38,4.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2571,U Mobile,Saint Kitts and Nevis,Caribbean,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2572,U Mobile,Saint Kitts and Nevis,Caribbean,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2573,U Mobile,Saint Lucia,Caribbean,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2574,U Mobile,Saint Lucia,Caribbean,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2575,U Mobile,Saint Maarten,Caribbean,postpaid,2.0,2.0,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2576,U Mobile,Saint Maarten,Caribbean,prepaid,2.0,2.0,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2577,U Mobile,Saint Pierre and Miquelon,Caribbean,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2578,U Mobile,Saint Pierre and Miquelon,Caribbean,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2579,U Mobile,Saint Vincent and the Grenadines,Caribbean,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2580,U Mobile,Saint Vincent and the Grenadines,Caribbean,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2581,U Mobile,Samoa,Oceania,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2582,U Mobile,Samoa,Oceania,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2583,U Mobile,San Marino,Europe,postpaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2584,U Mobile,San Marino,Europe,prepaid,3.38,3.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2585,U Mobile,Sao Tome and Principe,Africa,postpaid,4.38,4.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2586,U Mobile,Sao Tome and Principe,Africa,prepaid,4.38,4.38,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2587,U Mobile,Saudi Arabia,Middle East,postpaid,1.02,1.02,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2588,U Mobile,Saudi Arabia,Middle East,prepaid,1.02,1.02,0.35,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
